episode,global_step,episode_reward,episode_length,success,initial_distance,final_distance,moving_reward_20,success_rate_20,alpha,critic_loss,actor_loss,object_x,object_y,object_z
398,22943,-1.5673906302452085,36,1,0.44557255506515503,0.038243215531110764,-1.8304915329888463,1.0,0.009564629755914211,0.005362325347959995,-1.0761606693267822,0.46684056520462036,0.0683448314666748,0.029892245307564735
399,22979,-1.341982621401547,36,1,0.4356878101825714,0.03481201454997063,-1.805459466092288,1.0,0.009600781835615635,0.005089969374239445,-1.1912455558776855,0.44580990076065063,0.047328487038612366,0.029892245307564735
400,23014,-1.4398737533390538,35,1,0.4499354362487793,0.036116283386945724,-1.8017214655801652,1.0,0.00962123554199934,0.003674592124298215,-0.9716528058052063,0.49137425422668457,-0.01158064417541027,0.029892245307564735
401,23050,-1.4040206269919882,36,1,0.4349774122238159,0.03408138453960419,-1.7962455734089016,1.0,0.009595802053809166,0.0053257448598742485,-0.8493199944496155,0.4474141299724579,-0.0342576764523983,0.029892245307564735
402,23086,-1.4712080109119405,36,1,0.4496482014656067,0.034126486629247665,-1.7687255881503225,1.0,0.009616410359740257,0.005020087584853172,-1.4029529094696045,0.4705451726913452,-0.08439057320356369,0.029892245307564735
403,23122,-1.429057427793742,36,1,0.4496806263923645,0.03381530940532684,-1.7488868680372835,1.0,0.009624391794204712,0.005446230061352253,-1.0435189008712769,0.4875257909297943,0.03618098050355911,0.029892245307564735
404,23158,-1.5345982286334028,36,1,0.46331989765167236,0.032278966158628464,-1.7392416931763293,1.0,0.00957828015089035,0.004468831233680248,-1.253190040588379,0.4975547194480896,-0.10020256787538528,0.029892245307564735
405,23194,-2.282881466299294,36,1,0.49086153507232666,0.03920099139213562,-1.7246757614687087,1.0,0.009594484232366085,0.004054411314427853,-1.1212908029556274,0.5764992237091064,-0.0021567782387137413,0.029892245307564735
406,23231,-1.8307487989962095,37,1,0.4723615050315857,0.03997120261192322,-1.7156204050630328,1.0,0.009618615731596947,0.00668599596247077,-1.1630795001983643,0.462679922580719,-0.1748545914888382,0.029892245307564735
407,23269,-2.723049068748951,38,1,0.524643063545227,0.03696708753705025,-1.7477663836181165,1.0,0.009640532545745373,0.004229180049151182,-1.3047258853912354,0.5727210640907288,0.19060948491096497,0.029892245307564735
408,23305,-1.3805307608097799,36,1,0.43651703000068665,0.030482834205031395,-1.7321222621686758,1.0,0.009646601974964142,0.007159204687923193,-1.306520700454712,0.4447699189186096,0.05701610445976257,0.029892245307564735
409,23342,-2.1975964717566967,37,1,0.4956108033657074,0.035470299422740936,-1.7488020342774688,1.0,0.00964444037526846,0.005433791317045689,-1.494225263595581,0.5525647401809692,0.1304474025964737,0.029892245307564735
410,23378,-2.1732838821411153,36,1,0.4906696081161499,0.03720798343420029,-1.761565523084253,1.0,0.00966392271220684,0.006101434119045734,-1.1743664741516113,0.568080484867096,-0.06544270366430283,0.029892245307564735
411,23413,-1.443416309058664,35,1,0.44986453652381897,0.03780529648065567,-1.744652916762978,1.0,0.0096385283395648,0.004793579690158367,-1.2566967010498047,0.49106475710868835,-0.013577315025031567,0.029892245307564735
412,23450,-1.6399574837088604,37,1,0.44307902455329895,0.03709933161735535,-1.752791335847229,1.0,0.00962202437222004,0.006892003118991852,-1.3215365409851074,0.43014422059059143,0.11330589652061462,0.029892245307564735
413,23487,-1.5440055350214257,37,1,0.4304072856903076,0.029715297743678093,-1.7105779491662982,1.0,0.00960810948163271,0.007463177666068077,-1.4944419860839844,0.41525009274482727,0.07221818715333939,0.029892245307564735
414,23524,-1.6417707665264611,37,1,0.4434375464916229,0.03241291269659996,-1.6893216294050224,1.0,0.009608224034309387,0.003767502959817648,-1.0702641010284424,0.4424210786819458,-0.09860577434301376,0.02989424206316471
415,23561,-2.2742428787052633,37,1,0.49248889088630676,0.034616731107234955,-1.7129709640368826,1.0,0.009590971283614635,0.007096205838024616,-1.2379562854766846,0.5743452906608582,-0.05254649370908737,0.029892245307564735
416,23596,-1.232765422984957,35,1,0.4422193169593811,0.03087528608739376,-1.7026038541011517,1.0,0.009582090191543102,0.004293486010283232,-1.2174841165542603,0.4710175693035126,-0.018479123711586,0.029892245307564735
417,23635,-2.8768221768736844,39,1,0.5243487358093262,0.03868822008371353,-1.7714601160474124,1.0,0.009577106684446335,0.004958771169185638,-1.109460711479187,0.5886043310165405,0.16531938314437866,0.029892245307564735
418,23671,-1.4506153886020217,36,1,0.4437499940395355,0.03563173860311508,-1.765621353965253,1.0,0.009559810161590576,0.005272733513265848,-1.2990336418151855,0.4546566307544708,-0.08243925124406815,0.029892245307564735
419,23707,-1.407367837727068,36,1,0.4422576129436493,0.033790964633226395,-1.768890614781529,1.0,0.009568533860147,0.005401200614869595,-1.548231601715088,0.46841850876808167,-0.034943751990795135,0.029892245307564735
420,23744,-1.6304542154073696,37,1,0.45625466108322144,0.03501271829009056,-1.7784196378849444,1.0,0.009608453139662743,0.004825216718018055,-1.0979206562042236,0.4151355028152466,0.16780388355255127,0.029892245307564735
421,23780,-1.5059044902026653,36,1,0.45383545756340027,0.03608306497335434,-1.7835138310454788,1.0,0.009561031125485897,0.003841606667265296,-1.504931926727295,0.4561171233654022,-0.12524525821208954,0.02989557944238186
422,23816,-1.5243936716020112,36,1,0.4517349898815155,0.0375022292137146,-1.7861731140799821,1.0,0.00955645926296711,0.0045888531021773815,-1.3785951137542725,0.49288925528526306,0.03458098694682121,0.029892245307564735
423,23853,-1.934583587348464,37,1,0.4710697531700134,0.0374300517141819,-1.8114494220577182,1.0,0.009530439041554928,0.006446175742894411,-1.373356819152832,0.501852810382843,-0.12500236928462982,0.029892245307564735
424,23889,-1.5543658462166787,36,1,0.44849005341529846,0.039099011570215225,-1.812437802936882,1.0,0.009524546563625336,0.0043230801820755005,-1.4901273250579834,0.4513239562511444,0.1095375046133995,0.029892245307564735
425,23926,-1.6003488875925544,37,1,0.42783552408218384,0.036849845200777054,-1.778311174001545,1.0,0.00951437372714281,0.004972942639142275,-1.4164875745773315,0.41251838207244873,0.059934377670288086,0.029892245307564735
426,23962,-1.7173985032737251,36,1,0.47568798065185547,0.03881346061825752,-1.7726436592154209,1.0,0.009501493535935879,0.00448428001254797,-1.4578793048858643,0.4516254961490631,-0.19404977560043335,0.029895378276705742
427,23997,-1.2803628949820993,35,1,0.43703582882881165,0.033764611929655075,-1.7005093505270785,1.0,0.009461332112550735,0.004685551859438419,-1.2311508655548096,0.4575066566467285,-0.005730743985623121,0.029892245307564735
428,24034,-1.6013921035826204,37,1,0.4530804455280304,0.03630390390753746,-1.7115524176657204,1.0,0.009482077322900295,0.005436227656900883,-1.1371914148330688,0.4351724684238434,0.14330947399139404,0.029892245307564735
429,24073,-2.918159469664098,39,1,0.5205680727958679,0.038649145513772964,-1.7475805675610903,1.0,0.009455924853682518,0.003926970064640045,-1.2821786403656006,0.5922534465789795,0.14598502218723297,0.029892245307564735
430,24108,-1.3839766724407667,35,1,0.4409487247467041,0.037658143788576126,-1.7081152070760726,1.0,0.009485477581620216,0.005067222751677036,-1.4095455408096313,0.4585065543651581,-0.05627027153968811,0.029892245307564735
431,24143,-1.7018137253820917,35,1,0.47063273191452026,0.03356613218784332,-1.7210350778922439,1.0,0.009495134465396404,0.004924324806779623,-1.430699348449707,0.5315812826156616,-0.05240320414304733,0.029892245307564735
432,24179,-1.9649840374290939,36,1,0.4936748147010803,0.03353795036673546,-1.7372864055782558,1.0,0.009486793540418148,0.004065022803843021,-1.4197211265563965,0.5447906851768494,0.13732653856277466,0.029892245307564735
433,24217,-2.6250817248225227,38,1,0.508406400680542,0.039828989654779434,-1.7913402150683109,1.0,0.009472035802900791,0.008064556866884232,-1.614682912826538,0.5824689269065857,-0.11951398104429245,0.029892245307564735
434,24253,-1.3908631630241874,36,1,0.43893828988075256,0.03186453506350517,-1.778794834893197,1.0,0.009459970518946648,0.005900507792830467,-1.4083880186080933,0.46185430884361267,-0.019285056740045547,0.029892245307564735
435,24290,-1.5769192841649051,37,1,0.42352643609046936,0.033174801617860794,-1.7439286551661795,1.0,0.009425565600395203,0.0038101905956864357,-1.308354139328003,0.4120030999183655,0.00565406633540988,0.029892245307564735
436,24326,-1.3114337384700772,36,1,0.42847418785095215,0.033279821276664734,-1.7478620709404349,1.0,0.009418659843504429,0.004558081738650799,-1.3657563924789429,0.4303330183029175,-0.007924651727080345,0.029892245307564735
437,24366,-3.0062055829167376,40,1,0.529250979423523,0.03652340918779373,-1.7543312412425878,1.0,0.009452530182898045,0.0033092964440584183,-1.186735987663269,0.5930536985397339,0.17311826348304749,0.029892245307564735
438,24406,-2.8920693273842337,40,1,0.5130312442779541,0.03871734440326691,-1.826403938181698,1.0,0.009498548693954945,0.004204201977699995,-1.2918572425842285,0.5656242370605469,-0.16734275221824646,0.029892245307564735
439,24443,-2.490520488321782,37,1,0.503453254699707,0.03323039039969444,-1.8805615707114343,1.0,0.009536821395158768,0.010647714138031006,-1.2318460941314697,0.5857277512550354,-0.08640505373477936,0.029892245307564735
440,24480,-2.6293532295525077,37,1,0.5033686757087708,0.035855527967214584,-1.9305065214186912,1.0,0.009570030495524406,0.004914787597954273,-1.4901753664016724,0.5895952582359314,-0.07217928767204285,0.029892245307564735
441,24517,-1.7234752699732772,37,1,0.4368268549442291,0.0343288853764534,-1.9413850604072216,1.0,0.009581358171999454,0.003534936113283038,-1.3017289638519287,0.40910905599594116,-0.10649567097425461,0.029895136132836342
442,24554,-1.8778910936415203,37,1,0.49132993817329407,0.03237447142601013,-1.9590599315091974,1.0,0.009603587910532951,0.004087971057742834,-1.570969820022583,0.49060553312301636,0.1984444111585617,0.029892245307564735
443,24590,-2.006858151853084,36,1,0.4916757047176361,0.03683433309197426,-1.9626736597344283,1.0,0.00962064415216446,0.007881378754973412,-1.3147614002227783,0.5223556756973267,0.1644817739725113,0.029892245307564735
444,24626,-1.8582963146269353,36,1,0.4753192663192749,0.03938545659184456,-1.9778701831549408,1.0,0.00959339551627636,0.004622259642928839,-1.5615190267562866,0.5085164904594421,-0.13040810823440552,0.029892245307564735
445,24667,-3.318900099098683,41,1,0.5355710387229919,0.03722640126943588,-2.0637977437302473,1.0,0.009568247012794018,0.004125494509935379,-1.6463780403137207,0.5954234004020691,-0.18798522651195526,0.029892245307564735
446,24703,-1.8001284943521023,36,1,0.4683918356895447,0.033624205738306046,-2.0679342432841663,1.0,0.009549540467560291,0.0033134620171040297,-1.1076977252960205,0.5098266005516052,0.09969498217105865,0.029892245307564735
447,24740,-1.6788007728755483,37,1,0.44474124908447266,0.03702477738261223,-2.0878561371788384,1.0,0.009535352699458599,0.003775015939027071,-1.0455548763275146,0.4236161410808563,0.12601150572299957,0.029892245307564735
448,24776,-1.6062016302347173,36,1,0.45569461584091187,0.03211626410484314,-2.0880966135114436,1.0,0.009513833560049534,0.0032459627836942673,-1.2461491823196411,0.48366791009902954,-0.09017668664455414,0.029892245307564735
449,24813,-1.7861088374257088,37,1,0.46598944067955017,0.02946445345878601,-2.0314940818995235,1.0,0.009502037428319454,0.0030494409147650003,-1.3871854543685913,0.4726842939853668,0.14621980488300323,0.029892245307564735
450,24848,-1.9555521504580975,35,1,0.4827878773212433,0.03667691349983215,-2.0600728558003905,1.0,0.00950533151626587,0.003914130385965109,-1.2648531198501587,0.5505328178405762,-0.0739210769534111,0.029892245307564735
451,24884,-1.5274009652435785,36,1,0.45206418633461,0.0383995957672596,-2.0513522177934647,1.0,0.009484889917075634,0.003918547183275223,-1.0499231815338135,0.44976815581321716,0.12515495717525482,0.029892245307564735
452,24920,-1.9638469588756582,36,1,0.477434366941452,0.032065022736787796,-2.051295363865793,1.0,0.009486685506999493,0.004031850956380367,-1.1895856857299805,0.5506733059883118,-0.015978580340743065,0.029892245307564735
453,24957,-2.4622165448963615,37,1,0.5027028322219849,0.034045204520225525,-2.043152104869485,1.0,0.009428774937987328,0.003518213052302599,-1.4207782745361328,0.596823513507843,0.02006814256310463,0.029892245307564735
454,24994,-1.597923943549393,37,1,0.4323778748512268,0.031333744525909424,-2.0535051438957455,1.0,0.009406909346580505,0.005771555006504059,-1.0389577150344849,0.4176906645298004,-0.07988385111093521,0.029892245307564735
455,25031,-1.7620565548539195,37,1,0.4278833568096161,0.03728660196065903,-2.062762007430196,1.0,0.009408358484506607,0.002946143504232168,-1.6153613328933716,0.41503942012786865,0.055630531162023544,0.029892245307564735
456,25067,-2.1755537721514706,36,1,0.48076826333999634,0.03996880352497101,-2.105968009114266,1.0,0.009378782473504543,0.010300925001502037,-1.3898975849151611,0.5444862246513367,-0.08016601204872131,0.029892245307564735
457,25103,-1.4432870810478944,36,1,0.4445648193359375,0.03083866648375988,-2.027822084020823,1.0,0.009357822127640247,0.003844246733933687,-1.390761375427246,0.47716739773750305,-0.019143613055348396,0.029892245307564735
458,25138,-1.6081773847341552,35,1,0.4651286005973816,0.036144424229860306,-1.96362748688832,1.0,0.009324687533080578,0.0038443340454250574,-1.1507551670074463,0.5231531858444214,-0.03619072958827019,0.029892245307564735
459,25176,-2.579580827653407,38,1,0.5036541223526001,0.03384286165237427,-1.9680805038549007,1.0,0.009318007156252861,0.0044172098860144615,-1.4187034368515015,0.593238890171051,0.058522552251815796,0.029892245307564735
460,25212,-1.6151843386888514,36,1,0.44909223914146423,0.03496066853404045,-1.917372059311718,1.0,0.009323352947831154,0.003976075444370508,-1.4149963855743408,0.45368197560310364,-0.11053559929132462,0.029894858598709106
461,25248,-1.4908372689783596,36,1,0.4520673155784607,0.03424462676048279,-1.9057401592619723,1.0,0.009355105459690094,0.002966874046251178,-1.5838106870651245,0.44859281182289124,-0.12951378524303436,0.02989305928349495
462,25287,-1.822815318852662,39,1,0.44069576263427734,0.03507091850042343,-1.9029863705225292,1.0,0.009363438002765179,0.0032850573770701885,-1.442650318145752,0.4038064777851105,0.12854541838169098,0.029892245307564735
463,25327,-3.2538003417849533,40,1,0.5352593064308167,0.038185637444257736,-1.965333480019123,1.0,0.009357113391160965,0.0035308310762047768,-1.389883041381836,0.597091794013977,-0.18449793756008148,0.029892245307564735
464,25363,-1.4556051638722431,36,1,0.44467753171920776,0.0341997854411602,-1.9451989224813881,1.0,0.009341959841549397,0.0028749918565154076,-1.4685946702957153,0.47532328963279724,-0.033027902245521545,0.029892245307564735
465,25400,-1.8043306782841704,37,1,0.4677574634552002,0.030663304030895233,-1.8694704514406624,1.0,0.009341585449874401,0.0039050704799592495,-1.3686959743499756,0.42472073435783386,-0.19476650655269623,0.02990245632827282
466,25435,-1.9035291314125065,35,1,0.4835880398750305,0.03857100382447243,-1.874640483293683,1.0,0.009308654814958572,0.004504194483160973,-1.3394229412078857,0.5428922772407532,-0.09950041025876999,0.029892245307564735
467,25472,-1.6460443553328519,37,1,0.4557145833969116,0.03787456825375557,-1.8730026624165483,1.0,0.009303533472120762,0.004507159348577261,-1.3787288665771484,0.45100435614585876,0.13646629452705383,0.029892245307564735
468,25507,-1.4625872816145433,35,1,0.4394000172615051,0.039151713252067566,-1.8658219449855395,1.0,0.00927231926470995,0.00565393827855587,-1.1715314388275146,0.45425400137901306,-0.05543709546327591,0.029892245307564735
469,25546,-2.283811446726321,39,1,0.501207709312439,0.03590625151991844,-1.89070707545057,1.0,0.009247376583516598,0.003596448339521885,-1.5578739643096924,0.5197089314460754,-0.19403932988643646,0.029892245307564735
470,25583,-1.7906190061569198,37,1,0.47244104743003845,0.03387879952788353,-1.882460418235511,1.0,0.009252969175577164,0.0028062216006219387,-1.4535045623779297,0.44802141189575195,-0.189237579703331,0.02989480458199978
471,25619,-1.9161344572901733,36,1,0.49605387449264526,0.034329142421483994,-1.90189709283784,1.0,0.00925418734550476,0.003179116640239954,-1.2670931816101074,0.5016484260559082,0.19966958463191986,0.029892245307564735
472,25655,-1.5225679628550983,36,1,0.4507056474685669,0.036153607070446014,-1.8798331430368127,1.0,0.009262212552130222,0.0030424052383750677,-1.5756497383117676,0.44075655937194824,-0.13413062691688538,0.02989225648343563
473,25691,-1.4026256315410128,36,1,0.4302685260772705,0.036101967096328735,-1.8268535973690454,1.0,0.009265693835914135,0.002966037020087242,-1.866600513458252,0.42843881249427795,0.045467156916856766,0.029892245307564735
474,25726,-1.3879172602295897,35,1,0.4534655213356018,0.03356098756194115,-1.8163532632030552,1.0,0.00928650051355362,0.0030104354955255985,-1.3574910163879395,0.5001769065856934,-0.00034129605046473444,0.029892245307564735
475,25762,-1.7016435545682898,36,1,0.46666377782821655,0.033547304570674896,-1.813332613188774,1.0,0.00928121991455555,0.003944064490497112,-1.6656614542007446,0.5002796649932861,-0.11002042144536972,0.029892245307564735
476,25797,-1.3284898565709593,35,1,0.4359000325202942,0.0358734130859375,-1.7709794174097486,1.0,0.009257395751774311,0.0037793396040797234,-1.291961431503296,0.45278292894363403,-0.020994454622268677,0.029892245307564735
477,25835,-2.851419818997381,38,1,0.5195643901824951,0.0380067452788353,-1.8413860543072225,1.0,0.009229987859725952,0.004679814446717501,-1.378232717514038,0.5958139896392822,0.1349955052137375,0.029892245307564735
478,25871,-1.6469987575709837,36,1,0.4648807942867279,0.038342930376529694,-1.8433271229490635,1.0,0.009193683974444866,0.005430473946034908,-1.2936301231384277,0.4794546067714691,-0.13438449800014496,0.029892245307564735
479,25909,-1.8794401277601729,38,1,0.47808602452278137,0.03632946312427521,-1.8083200879544024,1.0,0.009204566478729248,0.00366186979226768,-1.3560547828674316,0.4825851619243622,-0.17152796685695648,0.029892245307564735
480,25947,-2.027650421261784,38,1,0.4939253628253937,0.03507433086633682,-1.828943392083049,1.0,0.009196915663778782,0.0031951400451362133,-1.2110549211502075,0.5030897855758667,-0.19286684691905975,0.029892245307564735
481,25986,-2.2374957808852205,39,1,0.4975511133670807,0.037307605147361755,-1.8662763176783916,1.0,0.009185735136270523,0.0030120762530714273,-1.301900863647461,0.5289395451545715,-0.17316901683807373,0.029892245307564735
482,26022,-1.9163450340926644,36,1,0.48341071605682373,0.03671720623970032,-1.870952803440392,1.0,0.009185072965919971,0.0029768384993076324,-1.3758395910263062,0.5402151346206665,0.1048075333237648,0.029892245307564735
483,26058,-2.318913084268571,36,1,0.493055135011673,0.03816936910152435,-1.8242084405645727,1.0,0.009156793355941772,0.0034427335485816,-1.5063984394073486,0.5754154920578003,-0.05240107700228691,0.029892245307564735
484,26100,-3.324286470860243,42,1,0.5314820408821106,0.03326834738254547,-1.9176425059139732,1.0,0.009153248742222786,0.003918969072401524,-1.6525249481201172,0.5935885906219482,-0.17896991968154907,0.029892245307564735
485,26136,-1.9896080319583422,36,1,0.48256146907806396,0.03162052854895592,-1.9269063735976815,1.0,0.009137793444097042,0.0026180893182754517,-1.5175271034240723,0.5525583028793335,-0.06523174047470093,0.029892245307564735
486,26174,-1.7268220727145698,38,1,0.43392908573150635,0.03571859747171402,-1.9180710206627847,1.0,0.009114881046116352,0.003996610641479492,-1.4167437553405762,0.4016154706478119,0.10499969869852066,0.029892245307564735
487,26212,-1.9015274573862548,38,1,0.46660205721855164,0.03794330731034279,-1.9308451757654546,1.0,0.009139252826571465,0.004248909652233124,-1.4258668422698975,0.40512025356292725,0.1994306892156601,0.029892245307564735
488,26248,-1.8609551367163686,36,1,0.4890780448913574,0.034143537282943726,-1.9507635685205458,1.0,0.00911864172667265,0.0031303579453378916,-1.2456588745117188,0.5251429677009583,0.15263812243938446,0.029892245307564735
489,26283,-1.4228376781940462,35,1,0.45426836609840393,0.03546219691634178,-1.9077148800939319,1.0,0.009095648303627968,0.0027412748895585537,-1.5169174671173096,0.4970077872276306,0.04408060014247894,0.029892245307564735
490,26319,-1.6158920495212081,36,1,0.46393242478370667,0.03269989788532257,-1.8989785322621464,1.0,0.009084819816052914,0.0020906340796500444,-1.414306640625,0.4952954649925232,-0.10707174986600876,0.029892245307564735
491,26355,-1.9529679042100918,36,1,0.48537519574165344,0.03583315759897232,-1.9008202046081426,1.0,0.009093167260289192,0.003255754243582487,-1.2911758422851562,0.5446022152900696,0.10403098165988922,0.029892245307564735
492,26392,-2.3684741817414743,37,1,0.49578505754470825,0.03585834801197052,-1.9431155155524613,1.0,0.009061876684427261,0.003427350427955389,-1.605956792831421,0.5755435228347778,-0.07332530617713928,0.029892245307564735
493,26428,-1.4147942070662962,36,1,0.430410236120224,0.03610549494624138,-1.9437239443287253,1.0,0.009059383533895016,0.003434438956901431,-1.6740745306015015,0.4323563575744629,-0.03496476635336876,0.029892245307564735
494,26464,-1.5381297591328593,36,1,0.44960978627204895,0.03608103096485138,-1.951234569273889,1.0,0.009050048887729645,0.0027170665562152863,-1.499436855316162,0.4670564532279968,0.09064232558012009,0.029892245307564735
495,26501,-2.03697907283902,37,1,0.48074713349342346,0.030763767659664154,-1.9680013451874252,1.0,0.009072979912161827,0.0028166291303932667,-1.4016363620758057,0.5435068011283875,-0.08288826793432236,0.029892245307564735
496,26536,-1.6348937886953356,35,1,0.4665620028972626,0.03888092190027237,-1.983321541793644,1.0,0.00908246822655201,0.004416095092892647,-1.3411623239517212,0.5194442868232727,0.06507472693920135,0.029892245307564735
497,26572,-1.891732770204544,36,1,0.47573864459991455,0.0338260792195797,-1.9353371893540021,1.0,0.009071076288819313,0.0038225408643484116,-1.4006080627441406,0.5379677414894104,-0.06833070516586304,0.029892245307564735
498,26608,-1.6727353517711165,36,1,0.4308658242225647,0.03881227597594261,-1.9366240190640092,1.0,0.00905554462224245,0.0031384946778416634,-1.1076269149780273,0.41495180130004883,-0.07533178478479385,0.029892245307564735
499,26645,-1.6973410277068606,37,1,0.42967966198921204,0.03604528307914734,-1.9275190640613435,1.0,0.00906898733228445,0.0034991316497325897,-1.4436720609664917,0.40172678232192993,-0.08563902974128723,0.029892245307564735
500,26682,-2.5808889009058467,37,1,0.5248773694038391,0.0387747585773468,-1.9551809880435467,1.0,0.0090867904946208,0.0029703080654144287,-1.8624281883239746,0.575132429599762,0.1878579556941986,0.029892245307564735
501,26719,-2.400794561505319,37,1,0.4959982633590698,0.0370701439678669,-1.963345927074552,1.0,0.00910800788551569,0.0028264839202165604,-1.4309742450714111,0.5601785778999329,-0.11663473397493362,0.029892245307564735
502,26755,-2.2173448139429093,36,1,0.49540185928344727,0.03902599215507507,-1.978395916067064,1.0,0.009099911898374557,0.003326009726151824,-1.279702067375183,0.5545235276222229,0.1258716732263565,0.029892245307564735
503,26791,-1.6009542103111754,36,1,0.4610711336135864,0.03474577143788338,-1.942497972369194,1.0,0.009117180481553078,0.0025832890532910824,-1.6196736097335815,0.48910412192344666,-0.10540726780891418,0.029892245307564735
504,26828,-2.2134581364691233,37,1,0.4827615022659302,0.034695520997047424,-1.886956555649638,1.0,0.009079051204025745,0.0031694485805928707,-1.0774455070495605,0.5447418689727783,-0.09069546312093735,0.029892245307564735
505,26863,-1.8604716724157342,35,1,0.47997617721557617,0.03349830210208893,-1.8804997376725072,1.0,0.009067093022167683,0.0025878031738102436,-1.5046368837356567,0.5554786324501038,0.018003225326538086,0.029892245307564735
506,26900,-1.693732857555152,37,1,0.44078871607780457,0.03204246610403061,-1.878845276914537,1.0,0.009031640365719795,0.002802106784656644,-1.401847243309021,0.42056968808174133,-0.11046609282493591,0.02989225648343563
507,26937,-1.6678390347957608,37,1,0.4702138900756836,0.034884970635175705,-1.8671608557850121,1.0,0.009052539244294167,0.002935449592769146,-1.5114960670471191,0.461433082818985,0.1701071560382843,0.029892245307564735
508,26973,-1.5204597166180625,36,1,0.4506949782371521,0.03153281658887863,-1.8501360847800972,1.0,0.009047114290297031,0.002031636191532016,-1.4995510578155518,0.4839104413986206,0.05928291752934456,0.029892245307564735
509,27010,-2.5739828550815576,37,1,0.5177405476570129,0.03979260474443436,-1.9076933436244725,1.0,0.009047959931194782,0.004987883381545544,-1.3883087635040283,0.5683504343032837,0.17731429636478424,0.029892245307564735
510,27047,-2.250417171567677,37,1,0.48953840136528015,0.03261830657720566,-1.939419599726796,1.0,0.00907977856695652,0.0035244522150605917,-1.3017942905426025,0.5656394362449646,0.0666518434882164,0.029892245307564735
511,27083,-2.213327090591193,36,1,0.4923741817474365,0.037441082298755646,-1.9524375590458507,1.0,0.009058295749127865,0.0029938153456896544,-1.334437370300293,0.570141077041626,0.06984467804431915,0.029892245307564735
512,27118,-1.5775715698301802,35,1,0.47249314188957214,0.03577035665512085,-1.9128924284502866,1.0,0.009089230559766293,0.002797633409500122,-1.3391566276550293,0.5163254141807556,0.10544998943805695,0.029892245307564735
513,27160,-3.3575387547910225,42,1,0.5259585380554199,0.039552267640829086,-2.0100296558365223,1.0,0.009081147611141205,0.0034416071139276028,-1.7643998861312866,0.5927721858024597,-0.16326875984668732,0.029892245307564735
514,27198,-2.29714550822973,38,1,0.4976336658000946,0.03934577479958534,-2.047980443291366,1.0,0.009067725390195847,0.003090494079515338,-1.6343708038330078,0.548373281955719,-0.14514309167861938,0.029892245307564735
515,27233,-2.0702290567755695,35,1,0.48165276646614075,0.03954373672604561,-2.0496429424881937,1.0,0.009065160527825356,0.002846876857802272,-1.856170654296875,0.5521800518035889,-0.05970437452197075,0.029892245307564735
516,27269,-2.3059726680815213,36,1,0.4960738718509674,0.03314808011054993,-2.083196886457503,1.0,0.009085382334887981,0.0027466577012091875,-1.3984031677246094,0.5853019952774048,-0.018085038289427757,0.029892245307564735
517,27306,-1.8177976584434505,37,1,0.4621599316596985,0.03985067456960678,-2.079500130869448,1.0,0.00908465962857008,0.002827117219567299,-1.3250505924224854,0.42309582233428955,0.178317129611969,0.029892245307564735
518,27342,-2.3289658193290235,36,1,0.4990597069263458,0.0315525196492672,-2.1123116542473435,1.0,0.009086262434720993,0.0027925046160817146,-1.5718762874603271,0.5870293378829956,-0.0483115017414093,0.029892245307564735
519,27377,-1.3419403664767762,35,1,0.4432866871356964,0.034208595752716064,-2.094541621185839,1.0,0.009089312516152859,0.0026503666304051876,-1.4501960277557373,0.4730370044708252,-0.024903368204832077,0.029892245307564735
520,27413,-1.7594634623825547,36,1,0.4381333589553833,0.03971723094582558,-2.0534703492596744,1.0,0.009097469039261341,0.0027093382086604834,-1.4146729707717896,0.41921353340148926,-0.10265100002288818,0.029892321676015854
521,27450,-1.6907368692755682,37,1,0.4487079977989197,0.03533152490854263,-2.0179674646481867,1.0,0.009086020290851593,0.0023961777333170176,-1.526817798614502,0.4633308947086334,-0.09265261888504028,0.029892245307564735
522,27486,-1.5601870623230925,36,1,0.45436006784439087,0.038901615887880325,-1.9851095770671965,1.0,0.009065160527825356,0.002859677653759718,-1.8168559074401855,0.4575589597225189,-0.12506075203418732,0.029892954975366592
523,27521,-1.926315302103757,35,1,0.48000815510749817,0.036534156650304794,-2.0013776316568253,1.0,0.009099911898374557,0.002642335370182991,-1.7038419246673584,0.5555216073989868,0.018260296434164047,0.029892245307564735
524,27559,-1.87911532625556,38,1,0.46042320132255554,0.03843468427658081,-1.9846604911461472,1.0,0.009099855087697506,0.0021860781125724316,-1.6065670251846313,0.4745936393737793,-0.12484930455684662,0.029892245307564735
525,27597,-2.644768226891756,38,1,0.5130306482315063,0.036001402884721756,-2.0238753188699485,1.0,0.009104013442993164,0.002727266401052475,-1.2878985404968262,0.5827602744102478,0.1372821033000946,0.029892245307564735
526,27632,-1.6736748784780495,35,1,0.4761247932910919,0.037959858775138855,-2.022872419916093,1.0,0.009079713374376297,0.0038485792465507984,-1.6828421354293823,0.5260411500930786,0.10199625045061111,0.029892245307564735
527,27669,-1.8251169469952577,37,1,0.43453508615493774,0.03376660868525505,-2.0307363155260685,1.0,0.009070371277630329,0.0020469354931265116,-1.577077865600586,0.40230444073677063,-0.10376457870006561,0.029892975464463234
528,27705,-2.1297439447045337,36,1,0.4891851842403412,0.03171945735812187,-2.0612005269303912,1.0,0.009049557149410248,0.0035135161597281694,-1.6302118301391602,0.5725319981575012,0.022004127502441406,0.029892245307564735
