episode,global_step,mode,reward,length,success,initial_distance,final_distance,success_rate_20,mean_reward_20,hard_success_rate,uniform_success_rate,alpha,critic_loss,actor_loss,object_x,object_y,object_z
322,13463,hard_negative_y,-2.461152263879778,37,1,0.5071764588356018,0.03790340945124626,1.0,-2.0938825234621756,0.9696969696969697,0.9560439560439561,0.011160094290971756,0.0027345241978764534,-1.3385515213012695,0.5576202273368835,-0.16157393157482147,0.029892245307564735
323,13499,uniform,-1.4875093279778975,36,1,0.4488253891468048,0.032562967389822006,1.0,-2.0784289954602717,0.9696969696969697,0.9565217391304348,0.011153205297887325,0.004694196395576,-2.0451440811157227,0.4824584126472473,0.048418257385492325,0.029892245307564735
324,13535,hard_negative_y,-1.5815561340749236,36,1,0.46133318543434143,0.037167925387620926,1.0,-2.0375448819622393,0.9698275862068966,0.9565217391304348,0.011137554422020912,0.0028949864208698273,-1.8731157779693604,0.4517950415611267,-0.15542002022266388,0.029894061386585236
325,13573,hard_negative_y,-1.868212035596371,38,1,0.4648627042770386,0.03387278690934181,1.0,-2.0500641336664556,0.9699570815450643,0.9565217391304348,0.011129016987979412,0.0028503008652478456,-1.7663545608520508,0.46337586641311646,-0.1527380794286728,0.029892245307564735
326,13609,hard_negative_y,-1.856577990502121,36,1,0.48223087191581726,0.03910372033715248,1.0,-2.027674019247293,0.9700854700854701,0.9565217391304348,0.011118557304143906,0.002811287995427847,-2.10501766204834,0.476024329662323,-0.18884624540805817,0.029892245307564735
327,13648,hard_negative_y,-2.8854894074797626,39,1,0.5268329977989197,0.03619816526770592,1.0,-2.075388982594013,0.9702127659574468,0.9565217391304348,0.011114099062979221,0.0024067603517323732,-1.3845006227493286,0.5885767340660095,-0.173082172870636,0.029892245307564735
328,13684,hard_negative_y,-1.6280457845330254,36,1,0.46411439776420593,0.037768419831991196,1.0,-2.05934640674293,0.9703389830508474,0.9565217391304348,0.011097307316958904,0.0030436101369559765,-1.6760306358337402,0.4704218804836273,-0.14276114106178284,0.029892245307564735
329,13725,hard_negative_y,-3.1072048871219184,41,1,0.5319786071777344,0.037527747452259064,1.0,-2.0974041581600895,0.9704641350210971,0.9565217391304348,0.0110724326223135,0.0029661967419087887,-2.0563249588012695,0.5816993713378906,-0.19806842505931854,0.029892245307564735
330,13761,uniform,-1.467487941533327,36,1,0.43743473291397095,0.029294569045305252,1.0,-2.04828998427093,0.9704641350210971,0.956989247311828,0.011049220338463783,0.00262625003233552,-1.6503944396972656,0.45214754343032837,0.04433836415410042,0.029892245307564735
331,13796,uniform,-1.475783794671294,35,1,0.4560922086238861,0.038880396634340286,1.0,-2.0009089124277235,0.9704641350210971,0.9574468085106383,0.0110409464687109,0.0029612008947879076,-1.647756814956665,0.49022534489631653,0.07832390815019608,0.029892245307564735
332,13833,hard_negative_y,-1.9566557726263998,37,1,0.48970553278923035,0.03390827775001526,1.0,-1.990099868662655,0.9705882352941176,0.9574468085106383,0.011043553240597248,0.004973301198333502,-2.285585403442383,0.49161913990974426,-0.19342540204524994,0.029892245307564735
333,13872,hard_negative_y,-2.5149318973720076,39,1,0.508044958114624,0.0356542207300663,1.0,-2.0276204837039113,0.9707112970711297,0.9574468085106383,0.011036945506930351,0.002464987337589264,-1.8562769889831543,0.5346616506576538,-0.1948528289794922,0.029892245307564735
334,13909,hard_negative_y,-1.8096710540354248,37,1,0.46376296877861023,0.039376795291900635,1.0,-1.9879505141749978,0.9708333333333333,0.9574468085106383,0.01103911455720663,0.002408205531537533,-1.5045758485794067,0.4530300498008728,-0.16110292077064514,0.029895400628447533
335,13946,hard_negative_y,-2.2371155612170694,37,1,0.4984167814254761,0.03831866756081581,1.0,-2.003763842061162,0.970954356846473,0.9574468085106383,0.011038513854146004,0.0030138608999550343,-1.5035204887390137,0.5472097396850586,-0.1496892124414444,0.029892245307564735
336,13981,uniform,-1.3363812941312787,35,1,0.4373513162136078,0.036788735538721085,1.0,-1.9745963683873413,0.970954356846473,0.9578947368421052,0.011024968698620796,0.003463567467406392,-1.5708436965942383,0.44878458976745605,0.053457774221897125,0.029892245307564735
337,14017,hard_negative_y,-1.7949925014376618,36,1,0.48170992732048035,0.039003971964120865,1.0,-1.9760147094279525,0.9710743801652892,0.9578947368421052,0.011015436612069607,0.002252548700198531,-1.7078733444213867,0.46867597103118896,-0.19388282299041748,0.029892245307564735
338,14056,hard_negative_y,-2.7006598754227165,39,1,0.5125800371170044,0.03622296452522278,1.0,-2.0301548364013433,0.9711934156378601,0.9578947368421052,0.011015946045517921,0.002531592035666108,-1.524595022201538,0.5705218315124512,-0.1580623835325241,0.029892245307564735
339,14092,hard_negative_y,-1.601129404753448,36,1,0.45727357268333435,0.03836002200841904,1.0,-1.981654216632247,0.9713114754098361,0.9578947368421052,0.01101598795503378,0.002418471733108163,-1.4756702184677124,0.4527395963668823,-0.14154663681983948,0.029894795268774033
340,14128,uniform,-1.6818533267080795,36,1,0.4672040343284607,0.038280487060546875,1.0,-1.9846755631417037,0.9713114754098361,0.9583333333333334,0.011008284986019135,0.0027551334351301193,-1.5731945037841797,0.47200894355773926,-0.15078790485858917,0.029892245307564735
341,14165,hard_negative_y,-1.9729429131746272,37,1,0.47869640588760376,0.037238094955682755,1.0,-1.9712676584124569,0.9714285714285714,0.9583333333333334,0.010991636663675308,0.0030131726525723934,-1.435828685760498,0.479604035615921,-0.17619232833385468,0.029892245307564735
342,14201,uniform,-1.895271097868684,36,1,0.4957086145877838,0.03293526545166969,1.0,-1.9429736001119022,0.9714285714285714,0.9587628865979382,0.010977284982800484,0.002528129145503044,-1.721034049987793,0.5366513729095459,0.1570831835269928,0.029892245307564735
343,14237,hard_negative_y,-1.7726716221868992,36,1,0.4780861437320709,0.03879096731543541,1.0,-1.957231714822352,0.9715447154471545,0.9587628865979382,0.010984553024172783,0.002799194771796465,-1.7611843347549438,0.5007085204124451,-0.1507641226053238,0.029892245307564735
344,14274,hard_negative_y,-1.7171931718289875,37,1,0.4672039747238159,0.03855990618467331,1.0,-1.9640135667100551,0.97165991902834,0.9587628865979382,0.010960407555103302,0.002923722844570875,-1.9576878547668457,0.45432472229003906,-0.16937099397182465,0.02989385649561882
345,14310,uniform,-1.5936076006293298,36,1,0.42940548062324524,0.0330236554145813,1.0,-1.950283344961703,0.97165991902834,0.9591836734693877,0.010954455472528934,0.0027693272568285465,-1.5903667211532593,0.4316611588001251,-0.023074429482221603,0.029892245307564735
346,14348,hard_negative_y,-2.3951911818981175,38,1,0.506175696849823,0.03535165265202522,1.0,-1.977214004531503,0.9717741935483871,0.9591836734693877,0.010954048484563828,0.0032136039808392525,-1.791392207145691,0.5414511561393738,-0.18147878348827362,0.029892245307564735
347,14387,hard_negative_y,-2.855482169389724,39,1,0.5241363048553467,0.032013606280088425,1.0,-1.9757136426270008,0.9718875502008032,0.9591836734693877,0.010944321751594543,0.0022368761710822582,-1.8282808065414429,0.5666886568069458,-0.19740749895572662,0.029892245307564735
348,14424,hard_negative_y,-1.7739775983989237,37,1,0.47062715888023376,0.03944775462150574,1.0,-1.983010233320296,0.972,0.9591836734693877,0.010942165739834309,0.003147539682686329,-1.619899034500122,0.4597228765487671,-0.17280369997024536,0.029898034408688545
349,14461,hard_negative_y,-1.7717825438082224,37,1,0.479007363319397,0.032597027719020844,1.0,-1.916239116154611,0.9721115537848606,0.9591836734693877,0.010943293571472168,0.0031107189133763313,-1.8233296871185303,0.46454909443855286,-0.19055543839931488,0.029892245307564735
350,14497,uniform,-1.5291317260265354,36,1,0.44994014501571655,0.03460937738418579,1.0,-1.919321305379271,0.9721115537848606,0.9595959595959596,0.010943862609565258,0.002245886716991663,-1.8659048080444336,0.4596211612224579,-0.10415767878293991,0.029895637184381485
351,14533,hard_negative_y,-1.8125591593980808,36,1,0.48388561606407166,0.03764519840478897,1.0,-1.9361600736156106,0.9722222222222222,0.9595959595959596,0.010934561491012573,0.002334351185709238,-1.5844128131866455,0.5118394494056702,-0.1545088142156601,0.029892245307564735
352,14572,uniform,-2.6270553089678286,39,1,0.5100517868995667,0.0395134836435318,1.0,-1.9696800504326823,0.9722222222222222,0.96,0.010921680368483067,0.002774974098429084,-1.5751383304595947,0.5780721306800842,-0.13550721108913422,0.029892245307564735
353,14610,hard_negative_y,-2.4228520306944867,38,1,0.5111463665962219,0.034001629799604416,1.0,-1.9650760570988062,0.9723320158102767,0.96,0.010909146629273891,0.002387566026300192,-1.9776206016540527,0.5398533344268799,-0.196819469332695,0.029892245307564735
354,14647,hard_negative_y,-1.9561511252820507,37,1,0.49440234899520874,0.03501284867525101,1.0,-1.972400060661137,0.9724409448818898,0.96,0.01090610958635807,0.002832838101312518,-1.735040545463562,0.5278580188751221,-0.16535703837871552,0.029892245307564735
355,14685,hard_negative_y,-2.474761715233326,38,1,0.5132873058319092,0.036836471408605576,1.0,-1.9842823683619504,0.9725490196078431,0.96,0.010904227383434772,0.002645051572471857,-2.030748128890991,0.5580041408538818,-0.17930275201797485,0.029892245307564735
356,14722,uniform,-1.750087725371123,37,1,0.45286035537719727,0.036870479583740234,1.0,-2.0049676899239426,0.9725490196078431,0.9603960396039604,0.010891126468777657,0.0027092783711850643,-1.885838270187378,0.4454866349697113,-0.13598684966564178,0.029896605759859085
357,14759,hard_negative_y,-2.02074185848236,37,1,0.4950835406780243,0.03786611184477806,1.0,-2.0162551577761776,0.97265625,0.9603960396039604,0.010879069566726685,0.0025937233585864305,-1.8076584339141846,0.533570408821106,-0.1595660001039505,0.029892245307564735
358,14798,hard_negative_y,-2.818036306351421,39,1,0.52397620677948,0.0333438403904438,1.0,-2.022123979322613,0.9727626459143969,0.9603960396039604,0.010877222754061222,0.0033519421704113483,-2.306957960128784,0.5652779936790466,-0.19882789254188538,0.029892245307564735
359,14836,uniform,-2.5927114433050154,38,1,0.5054029822349548,0.037464920431375504,1.0,-2.0717030812501913,0.9727626459143969,0.9607843137254902,0.010868937708437443,0.0020340499468147755,-1.8159935474395752,0.5667826533317566,-0.14012199640274048,0.029892245307564735
360,14871,uniform,-1.341986866891383,35,1,0.45627641677856445,0.03586971014738083,1.0,-2.054709758259356,0.9727626459143969,0.9611650485436893,0.010858649387955666,0.002224007621407509,-2.146116256713867,0.4705538749694824,0.11455821245908737,0.029892245307564735
361,14907,hard_negative_y,-1.8903626529872417,36,1,0.4808235764503479,0.03965340182185173,1.0,-2.050580745249987,0.9728682170542635,0.9611650485436893,0.010850864462554455,0.0024975857231765985,-1.7804144620895386,0.5088258385658264,-0.1488100290298462,0.029892245307564735
362,14944,uniform,-1.8674033831059935,37,1,0.47361865639686584,0.037972815334796906,1.0,-2.049187359511852,0.9728682170542635,0.9615384615384616,0.01084198523312807,0.003228050423786044,-1.8103115558624268,0.47827935218811035,-0.1632899045944214,0.029892245307564735
363,14979,uniform,-1.816861936151982,35,1,0.4804690182209015,0.038770753890275955,1.0,-2.0513968752101066,0.9728682170542635,0.9619047619047619,0.01084236241877079,0.002502521499991417,-1.9242515563964844,0.5441668033599854,-0.07931296527385712,0.029892245307564735
364,15000,hard_negative_y,-6.325453864336014,21,0,0.5045753717422485,0.21623799204826355,0.95,-2.2818099098354576,0.9691119691119691,0.9619047619047619,0.01084472518414259,0.002730253618210554,-1.5646597146987915,0.5507429242134094,-0.16393329203128815,0.029892245307564735
